,TIMESTAMP,CLOSE
1000,2019-09-28,8245.92
1001,2019-09-29,8104.19
1002,2019-09-30,8293.87
1003,2019-10-01,8343.28
1004,2019-10-02,8393.04
1005,2019-10-03,8259.99
1006,2019-10-04,8205.94
1007,2019-10-05,8151.5
1008,2019-10-06,7988.16
1009,2019-10-07,8245.62
1010,2019-10-08,8228.78
1011,2019-10-09,8595.74
1012,2019-10-10,8586.47
1013,2019-10-11,8321.76
1014,2019-10-12,8336.56
1015,2019-10-13,8321.01
1016,2019-10-14,8374.69
1017,2019-10-15,8205.37
1018,2019-10-16,8047.53
1019,2019-10-17,8103.91
1020,2019-10-18,7973.21
1021,2019-10-19,7988.56
1022,2019-10-20,8222.08
1023,2019-10-21,8243.72
1024,2019-10-22,8078.2
1025,2019-10-23,7514.67
1026,2019-10-24,7493.49
1027,2019-10-25,8660.7
1028,2019-10-26,9244.97
1029,2019-10-27,9551.71
1030,2019-10-28,9256.15
1031,2019-10-29,9427.69
1032,2019-10-30,9205.73
1033,2019-10-31,9199.58
1034,2019-11-01,9261.1
1035,2019-11-02,9324.72
1036,2019-11-03,9235.35
1037,2019-11-04,9412.61
1038,2019-11-05,9342.53
1039,2019-11-06,9360.88
1040,2019-11-07,9267.56
1041,2019-11-08,8804.88
1042,2019-11-09,8813.58
1043,2019-11-10,9055.53
1044,2019-11-11,8757.79
1045,2019-11-12,8815.66
1046,2019-11-13,8808.26
1047,2019-11-14,8708.09
1048,2019-11-15,8491.99
1049,2019-11-16,8550.76
1050,2019-11-17,8577.98
1051,2019-11-18,8309.29
1052,2019-11-19,8206.15
1053,2019-11-20,8027.27
1054,2019-11-21,7642.75
1055,2019-11-22,7296.58
1056,2019-11-23,7397.8
1057,2019-11-24,7047.92
1058,2019-11-25,7146.13
1059,2019-11-26,7218.37
1060,2019-11-27,7531.66
1061,2019-11-28,7463.11
1062,2019-11-29,7761.24
1063,2019-11-30,7569.63
1064,2019-12-01,7424.29
1065,2019-12-02,7321.99
1066,2019-12-03,7320.15
1067,2019-12-04,7252.03
1068,2019-12-05,7448.31
1069,2019-12-06,7547.0
1070,2019-12-07,7556.24
1071,2019-12-08,7564.35
1072,2019-12-09,7400.9
1073,2019-12-10,7278.12
1074,2019-12-11,7217.43
1075,2019-12-12,7243.13
1076,2019-12-13,7269.68
1077,2019-12-14,7124.67
1078,2019-12-15,7152.3
1079,2019-12-16,6932.48
1080,2019-12-17,6640.52
1081,2019-12-18,7276.8
1082,2019-12-19,7202.84
1083,2019-12-20,7218.82
1084,2019-12-21,7191.16
1085,2019-12-22,7511.59
1086,2019-12-23,7355.63
1087,2019-12-24,7322.53
1088,2019-12-25,7275.16
1089,2019-12-26,7238.97
1090,2019-12-27,7290.09
1091,2019-12-28,7317.99
1092,2019-12-29,7422.65
1093,2019-12-30,7293.0
1094,2019-12-31,7193.6
1095,2020-01-01,7200.17
1096,2020-01-02,6985.47
1097,2020-01-03,7344.88
1098,2020-01-04,7410.66
1099,2020-01-05,7411.32
1100,2020-01-06,7769.22
1101,2020-01-07,8163.69
1102,2020-01-08,8079.86
1103,2020-01-09,7879.07
1104,2020-01-10,8166.55
1105,2020-01-11,8037.54
1106,2020-01-12,8192.49
1107,2020-01-13,8144.19
1108,2020-01-14,8827.76
1109,2020-01-15,8807.01
1110,2020-01-16,8723.79
1111,2020-01-17,8929.04
1112,2020-01-18,8942.81
1113,2020-01-19,8706.25
1114,2020-01-20,8657.64
1115,2020-01-21,8745.89
1116,2020-01-22,8680.88
1117,2020-01-23,8406.52
1118,2020-01-24,8445.43
1119,2020-01-25,8367.85
1120,2020-01-26,8596.83
1121,2020-01-27,8909.82
1122,2020-01-28,9358.59
1123,2020-01-29,9316.63
1124,2020-01-30,9508.99
1125,2020-01-31,9350.53
1126,2020-02-01,9392.88
1127,2020-02-02,9344.37
1128,2020-02-03,9293.52
1129,2020-02-04,9180.96
1130,2020-02-05,9613.42
1131,2020-02-06,9729.8
1132,2020-02-07,9795.94
1133,2020-02-08,9865.12
1134,2020-02-09,10116.67
1135,2020-02-10,9856.61
1136,2020-02-11,10208.24
1137,2020-02-12,10326.05
1138,2020-02-13,10214.38
1139,2020-02-14,10312.12
1140,2020-02-15,9889.42
1141,2020-02-16,9934.43
1142,2020-02-17,9690.14
1143,2020-02-18,10142.0
1144,2020-02-19,9633.39
1145,2020-02-20,9608.48
1146,2020-02-21,9686.44
1147,2020-02-22,9663.18
1148,2020-02-23,9924.52
1149,2020-02-24,9650.17
1150,2020-02-25,9341.71
1151,2020-02-26,8820.52
1152,2020-02-27,8784.49
1153,2020-02-28,8672.46
1154,2020-02-29,8599.51
1155,2020-03-01,8562.45
1156,2020-03-02,8869.67
1157,2020-03-03,8787.79
1158,2020-03-04,8755.25
1159,2020-03-05,9078.76
1160,2020-03-06,9122.55
1161,2020-03-07,8909.95
1162,2020-03-08,8108.12
1163,2020-03-09,7923.64
1164,2020-03-10,7909.73
1165,2020-03-11,7911.43
1166,2020-03-12,4970.79
1167,2020-03-13,5563.71
1168,2020-03-14,5200.37
1169,2020-03-15,5392.31
1170,2020-03-16,5014.48
1171,2020-03-17,5225.63
1172,2020-03-18,5238.44
1173,2020-03-19,6191.19
1174,2020-03-20,6198.78
1175,2020-03-21,6185.07
1176,2020-03-22,5830.25
1177,2020-03-23,6416.31
1178,2020-03-24,6734.8
1179,2020-03-25,6681.06
1180,2020-03-26,6716.44
1181,2020-03-27,6469.8
1182,2020-03-28,6242.19
1183,2020-03-29,5922.04
1184,2020-03-30,6429.84
1185,2020-03-31,6438.64
1186,2020-04-01,6606.78
1187,2020-04-02,6793.62
1188,2020-04-03,6733.39
1189,2020-04-04,6867.53
1190,2020-04-05,6791.13
1191,2020-04-06,7271.78
1192,2020-04-07,7176.41
1193,2020-04-08,7334.1
1194,2020-04-09,7302.09
1195,2020-04-10,6865.49
1196,2020-04-11,6859.08
1197,2020-04-12,6971.09
1198,2020-04-13,6845.04
1199,2020-04-14,6842.43
1200,2020-04-15,6642.11
1201,2020-04-16,7116.8
1202,2020-04-17,
1203,2020-04-18,7257.67
1204,2020-04-19,7189.42
1205,2020-04-20,6881.96
1206,2020-04-21,6880.32
1207,2020-04-22,7117.21
1208,2020-04-23,7429.72
1209,2020-04-24,7550.9
1210,2020-04-25,7569.94
1211,2020-04-26,7679.87
1212,2020-04-27,7795.6
1213,2020-04-28,7807.06
1214,2020-04-29,8801.04
1215,2020-04-30,8658.55
1216,2020-05-01,8864.77
1217,2020-05-02,8988.6
1218,2020-05-03,8897.47
1219,2020-05-04,8912.65
1220,2020-05-05,9003.07
1221,2020-05-06,9268.76
1222,2020-05-07,9951.52
1223,2020-05-08,9842.67
1224,2020-05-09,9593.9
1225,2020-05-10,8756.43
1226,2020-05-11,8601.8
1227,2020-05-12,8804.48
1228,2020-05-13,9269.99
1229,2020-05-14,9733.72
1230,2020-05-15,9328.2
1231,2020-05-16,9377.01
1232,2020-05-17,9670.74
1233,2020-05-18,9726.58
1234,2020-05-19,9729.04
1235,2020-05-20,9522.98
1236,2020-05-21,9081.76
1237,2020-05-22,9182.58
1238,2020-05-23,9209.29
1239,2020-05-24,8790.37
1240,2020-05-25,8906.93
1241,2020-05-26,8835.05
1242,2020-05-27,9181.02
1243,2020-05-28,9525.75
1244,2020-05-29,9439.12
1245,2020-05-30,9700.41
1246,2020-05-31,9461.06
1247,2020-06-01,10167.27
1248,2020-06-02,9529.8
1249,2020-06-03,9656.72
1250,2020-06-04,9800.64
1251,2020-06-05,9665.53
1252,2020-06-06,9653.68
1253,2020-06-07,9758.85
1254,2020-06-08,9771.49
1255,2020-06-09,9795.7
1256,2020-06-10,9870.09
1257,2020-06-11,9321.78
1258,2020-06-12,9480.84
1259,2020-06-13,9475.28
1260,2020-06-14,9386.79
1261,2020-06-15,9450.7
1262,2020-06-16,9538.02
1263,2020-06-17,9480.25
1264,2020-06-18,9411.84
1265,2020-06-19,9288.02
1266,2020-06-20,9332.34
1267,2020-06-21,9303.63
1268,2020-06-22,9648.72
1269,2020-06-23,9629.66
1270,2020-06-24,9313.61
1271,2020-06-25,9264.81
1272,2020-06-26,9162.92
1273,2020-06-27,9045.39
1274,2020-06-28,9143.58
1275,2020-06-29,9190.85
1276,2020-06-30,9137.99
1277,2020-07-01,9228.33
1278,2020-07-02,9123.41
1279,2020-07-03,9087.3
1280,2020-07-04,9132.49
1281,2020-07-05,9073.94
1282,2020-07-06,9375.47
1283,2020-07-07,9252.28
1284,2020-07-08,9428.33
1285,2020-07-09,9277.97
1286,2020-07-10,9278.81
1287,2020-07-11,9240.35
1288,2020-07-12,9276.5
1289,2020-07-13,9243.61
1290,2020-07-14,9243.21
1291,2020-07-15,9192.84
1292,2020-07-16,9132.23
1293,2020-07-17,9151.39
1294,2020-07-18,9159.04
1295,2020-07-19,9185.82
1296,2020-07-20,9164.23
1297,2020-07-21,9374.89
1298,2020-07-22,9525.36
1299,2020-07-23,9581.07
1300,2020-07-24,9536.89
1301,2020-07-25,9677.11
1302,2020-07-26,9905.17
1303,2020-07-27,10990.87
1304,2020-07-28,10912.82
1305,2020-07-29,11100.47
1306,2020-07-30,11111.21
1307,2020-07-31,11323.47
1308,2020-08-01,11759.59
1309,2020-08-02,11053.61
1310,2020-08-03,11246.35
1311,2020-08-04,11205.89
1312,2020-08-05,11747.02
1313,2020-08-06,11779.77
1314,2020-08-07,11601.47
1315,2020-08-08,11754.05
1316,2020-08-09,11675.74
1317,2020-08-10,11878.11
1318,2020-08-11,11410.53
1319,2020-08-12,11584.93
1320,2020-08-13,11784.14
1321,2020-08-14,11768.87
1322,2020-08-15,11865.7
1323,2020-08-16,11892.8
1324,2020-08-17,12254.4
1325,2020-08-18,11991.23
1326,2020-08-19,11758.28
1327,2020-08-20,11878.37
1328,2020-08-21,11592.49
1329,2020-08-22,11681.83
1330,2020-08-23,11664.85
1331,2020-08-24,11774.6
1332,2020-08-25,11366.13
1333,2020-08-26,11488.36
1334,2020-08-27,11323.4
1335,2020-08-28,11542.5
1336,2020-08-29,11506.87
1337,2020-08-30,11711.51
1338,2020-08-31,11680.82
1339,2020-09-01,11970.48
1340,2020-09-02,11414.03
1341,2020-09-03,10245.3
1342,2020-09-04,10511.81
1343,2020-09-05,10169.57
1344,2020-09-06,10280.35
1345,2020-09-07,10369.56
1346,2020-09-08,10131.52
1347,2020-09-09,10242.35
1348,2020-09-10,10363.14
1349,2020-09-11,10400.92
1350,2020-09-12,10442.17
1351,2020-09-13,10323.76
1352,2020-09-14,10680.84
1353,2020-09-15,10796.95
1354,2020-09-16,10974.91
1355,2020-09-17,10948.99
1356,2020-09-18,10944.59
1357,2020-09-19,11094.35
1358,2020-09-20,10938.27
1359,2020-09-21,10462.26
1360,2020-09-22,10538.46
1361,2020-09-23,10225.86
1362,2020-09-24,10745.55
1363,2020-09-25,10702.29
1364,2020-09-26,10754.44
1365,2020-09-27,10774.43
1366,2020-09-28,10721.33
1367,2020-09-29,10848.83
1368,2020-09-30,10787.62
1369,2020-10-01,10623.33
1370,2020-10-02,10585.16
1371,2020-10-03,10565.49
1372,2020-10-04,10684.43
1373,2020-10-05,10804.0
1374,2020-10-06,10621.66
1375,2020-10-07,10679.14
1376,2020-10-08,10923.63
1377,2020-10-09,
1378,2020-10-10,11296.36
1379,2020-10-11,11384.18
1380,2020-10-12,
1381,2020-10-13,
1382,2020-10-14,11429.51
1383,2020-10-15,11495.35
1384,2020-10-16,11322.12
1385,2020-10-17,11358.1
1386,2020-10-18,11483.36
1387,2020-10-19,11742.04
1388,2020-10-20,11916.33
1389,2020-10-21,12823.69
1390,2020-10-22,12965.89
1391,2020-10-23,12931.54
1392,2020-10-24,13108.06
1393,2020-10-25,13031.17
1394,2020-10-26,13075.25
1395,2020-10-27,13654.22
1396,2020-10-28,13271.29
1397,2020-10-29,13437.88
1398,2020-10-30,13546.52
1399,2020-10-31,13781.0
1400,2020-11-01,13737.11
1401,2020-11-02,13550.49
1402,2020-11-03,13950.3
1403,2020-11-04,14133.71
1404,2020-11-05,15579.85
1405,2020-11-06,15565.88
1406,2020-11-07,14833.75
1407,2020-11-08,15479.57
1408,2020-11-09,15332.32
1409,2020-11-10,15290.9
1410,2020-11-11,15701.34
1411,2020-11-12,16276.34
1412,2020-11-13,16317.81
1413,2020-11-14,16068.14
1414,2020-11-15,15955.59
1415,2020-11-16,16716.11
1416,2020-11-17,17645.41
1417,2020-11-18,17804.01
1418,2020-11-19,17817.09
1419,2020-11-20,18621.31
1420,2020-11-21,18642.23
1421,2020-11-22,18370.0
1422,2020-11-23,18364.12
1423,2020-11-24,19107.46
1424,2020-11-25,18732.12
1425,2020-11-26,17150.62
1426,2020-11-27,17108.4
1427,2020-11-28,17717.41
1428,2020-11-29,18177.48
1429,2020-11-30,19625.84
1430,2020-12-01,18803.0
1431,2020-12-02,19201.09
1432,2020-12-03,19445.4
1433,2020-12-04,18699.77
1434,2020-12-05,19154.23
1435,2020-12-06,19345.12
1436,2020-12-07,19191.63
1437,2020-12-08,18321.14
1438,2020-12-09,18553.92
1439,2020-12-10,18264.99
1440,2020-12-11,18058.9
1441,2020-12-12,18803.66
1442,2020-12-13,19142.38
1443,2020-12-14,19246.64
1444,2020-12-15,19417.08
1445,2020-12-16,21310.6
1446,2020-12-17,22805.16
1447,2020-12-18,23137.96
1448,2020-12-19,23869.83
1449,2020-12-20,23477.29
1450,2020-12-21,22803.08
1451,2020-12-22,23783.03
1452,2020-12-23,23241.35
1453,2020-12-24,23735.95
1454,2020-12-25,24664.79
1455,2020-12-26,26437.04
1456,2020-12-27,26272.29
1457,2020-12-28,27084.81
1458,2020-12-29,27362.44
1459,2020-12-30,28840.95
1460,2020-12-31,29001.72
1461,2021-01-01,29374.15
1462,2021-01-02,32127.27
1463,2021-01-03,32782.02
1464,2021-01-04,31971.91
1465,2021-01-05,33992.43
1466,2021-01-06,36824.36
1467,2021-01-07,39371.04
1468,2021-01-08,40797.61
1469,2021-01-09,40254.55
1470,2021-01-10,38356.44
1471,2021-01-11,35566.66
1472,2021-01-12,33922.96
1473,2021-01-13,37316.36
1474,2021-01-14,39187.33
1475,2021-01-15,36825.37
1476,2021-01-16,36178.14
1477,2021-01-17,35791.28
1478,2021-01-18,36630.07
1479,2021-01-19,36069.8
1480,2021-01-20,35547.75
1481,2021-01-21,30825.7
1482,2021-01-22,33005.76
1483,2021-01-23,32067.64
1484,2021-01-24,32289.38
1485,2021-01-25,32366.39
1486,2021-01-26,32569.85
1487,2021-01-27,30432.55
1488,2021-01-28,31649.61
1489,2021-01-29,34316.39
1490,2021-01-30,34269.52
1491,2021-01-31,33114.36
1492,2021-02-01,33537.18
1493,2021-02-02,35510.29
1494,2021-02-03,37472.09
1495,2021-02-04,36926.07
1496,2021-02-05,38144.31
1497,2021-02-06,39266.01
1498,2021-02-07,38903.44
1499,2021-02-08,46196.46
1500,2021-02-09,46481.11
1501,2021-02-10,44918.18
1502,2021-02-11,47909.33
1503,2021-02-12,47504.85
1504,2021-02-13,47105.52
1505,2021-02-14,48717.29
1506,2021-02-15,47945.06
1507,2021-02-16,49199.87
1508,2021-02-17,52149.01
1509,2021-02-18,51679.8
1510,2021-02-19,55888.13
1511,2021-02-20,56099.52
1512,2021-02-21,57539.95
1513,2021-02-22,54207.32
1514,2021-02-23,48824.43
1515,2021-02-24,49705.33
1516,2021-02-25,47093.85
1517,2021-02-26,46339.76
1518,2021-02-27,46188.45
1519,2021-02-28,45137.77
1520,2021-03-01,49631.24
1521,2021-03-02,48378.99
1522,2021-03-03,50538.24
1523,2021-03-04,48561.17
1524,2021-03-05,48927.3
1525,2021-03-06,48912.38
1526,2021-03-07,51206.69
1527,2021-03-08,52246.52
1528,2021-03-09,54824.12
1529,2021-03-10,56008.55
1530,2021-03-11,57805.12
1531,2021-03-12,57332.09
1532,2021-03-13,61243.09
1533,2021-03-14,59302.32
1534,2021-03-15,55907.2
1535,2021-03-16,56804.9
1536,2021-03-17,58870.89
1537,2021-03-18,57858.92
1538,2021-03-19,58346.65
1539,2021-03-20,58313.64
1540,2021-03-21,57523.42
1541,2021-03-22,54529.14
1542,2021-03-23,54738.95
1543,2021-03-24,52774.27
1544,2021-03-25,51704.16
1545,2021-03-26,55137.31
1546,2021-03-27,55973.51
1547,2021-03-28,55950.75
1548,2021-03-29,57750.2
1549,2021-03-30,58917.69
1550,2021-03-31,58918.83
1551,2021-04-01,59095.81
1552,2021-04-02,59384.31
1553,2021-04-03,57603.89
1554,2021-04-04,58758.55
1555,2021-04-05,59057.88
1556,2021-04-06,58192.36
1557,2021-04-07,56048.94
1558,2021-04-08,58323.95
1559,2021-04-09,58245.0
1560,2021-04-10,59793.23
1561,2021-04-11,60204.96
1562,2021-04-12,59893.45
1563,2021-04-13,63503.46
1564,2021-04-14,63109.7
1565,2021-04-15,63314.01
1566,2021-04-16,61572.79
1567,2021-04-17,60683.82
1568,2021-04-18,56216.18
1569,2021-04-19,55724.27
1570,2021-04-20,56473.03
1571,2021-04-21,53906.09
1572,2021-04-22,51762.27
1573,2021-04-23,51093.65
1574,2021-04-24,50050.87
1575,2021-04-25,49004.25
1576,2021-04-26,54021.75
1577,2021-04-27,55033.12
1578,2021-04-28,54824.7
1579,2021-04-29,53555.11
1580,2021-04-30,57750.18
1581,2021-05-01,57828.05
1582,2021-05-02,56631.08
1583,2021-05-03,57200.29
1584,2021-05-04,53333.54
1585,2021-05-05,57424.01
1586,2021-05-06,56396.52
1587,2021-05-07,57356.4
1588,2021-05-08,58803.78
1589,2021-05-09,58232.32
1590,2021-05-10,55859.8
1591,2021-05-11,56704.57
1592,2021-05-12,49150.54
1593,2021-05-13,49716.19
1594,2021-05-14,49880.54
1595,2021-05-15,46760.19
1596,2021-05-16,46456.06
1597,2021-05-17,43537.51
1598,2021-05-18,42909.4
1599,2021-05-19,37002.44
1600,2021-05-20,40782.74
1601,2021-05-21,37304.69
1602,2021-05-22,37536.63
1603,2021-05-23,34770.58
1604,2021-05-24,38705.98
1605,2021-05-25,38402.22
1606,2021-05-26,39294.2
1607,2021-05-27,38436.97
1608,2021-05-28,35697.61
1609,2021-05-29,34616.07
1610,2021-05-30,35678.13
1611,2021-05-31,37332.86
1612,2021-06-01,36684.93
1613,2021-06-02,37575.18
1614,2021-06-03,39208.77
1615,2021-06-04,36894.41
1616,2021-06-05,35551.96
1617,2021-06-06,35862.38
1618,2021-06-07,33560.71
1619,2021-06-08,33472.63
1620,2021-06-09,37345.12
1621,2021-06-10,36702.6
1622,2021-06-11,37334.4
1623,2021-06-12,35552.52
1624,2021-06-13,39097.86
1625,2021-06-14,40218.48
1626,2021-06-15,40406.27
1627,2021-06-16,38347.06
1628,2021-06-17,38053.5
1629,2021-06-18,35787.25
1630,2021-06-19,35615.87
1631,2021-06-20,35698.3
1632,2021-06-21,31676.69
1633,2021-06-22,32505.66
1634,2021-06-23,33723.03
1635,2021-06-24,34662.44
1636,2021-06-25,31637.78
1637,2021-06-26,32186.28
1638,2021-06-27,34649.64
1639,2021-06-28,34434.34
1640,2021-06-29,35867.78
1641,2021-06-30,35040.84
1642,2021-07-01,33572.12
1643,2021-07-02,33897.05
1644,2021-07-03,34668.55
1645,2021-07-04,35287.78
1646,2021-07-05,33746.0
1647,2021-07-06,34235.2
1648,2021-07-07,33855.33
1649,2021-07-08,32877.37
1650,2021-07-09,33798.01
1651,2021-07-10,33520.52
1652,2021-07-11,34240.19
1653,2021-07-12,33155.85
1654,2021-07-13,32702.03
1655,2021-07-14,32822.35
1656,2021-07-15,31780.73
1657,2021-07-16,31421.54
1658,2021-07-17,31533.07
1659,2021-07-18,31796.81
1660,2021-07-19,30817.83
1661,2021-07-20,29807.35
1662,2021-07-21,32110.69
1663,2021-07-22,32313.11
1664,2021-07-23,33581.55
1665,2021-07-24,34292.45
1666,2021-07-25,35350.19
1667,2021-07-26,37337.54
1668,2021-07-27,39406.94
1669,2021-07-28,39995.91
1670,2021-07-29,40008.42
1671,2021-07-30,42235.55
1672,2021-07-31,41626.2
1673,2021-08-01,39974.89
1674,2021-08-02,39201.95
1675,2021-08-03,38152.98
1676,2021-08-04,39747.5
1677,2021-08-05,40869.55
1678,2021-08-06,42816.5
1679,2021-08-07,44555.8
1680,2021-08-08,43798.12
1681,2021-08-09,46365.4
1682,2021-08-10,45585.03
1683,2021-08-11,45593.64
1684,2021-08-12,44428.29
1685,2021-08-13,47793.32
1686,2021-08-14,47096.95
1687,2021-08-15,47047.0
1688,2021-08-16,46004.48
1689,2021-08-17,44695.36
1690,2021-08-18,44801.19
1691,2021-08-19,46717.58
1692,2021-08-20,49339.18
1693,2021-08-21,48905.49
1694,2021-08-22,49321.65
1695,2021-08-23,49546.15
1696,2021-08-24,47706.12
1697,2021-08-25,48711.31
1698,2021-08-26,47131.0
1699,2021-08-27,49006.0
1700,2021-08-28,48864.0
1701,2021-08-29,48877.0
1702,2021-08-30,47021.0
1703,2021-08-31,47225.0
1704,2021-09-01,48745.0
1705,2021-09-02,49319.0
1706,2021-09-03,49988.0
1707,2021-09-04,49974.0
1708,2021-09-05,51699.0
1709,2021-09-06,52639.0
1710,2021-09-07,46882.0
1711,2021-09-08,45973.0
1712,2021-09-09,46320.0
1713,2021-09-10,44833.0
1714,2021-09-11,45096.0
1715,2021-09-12,46058.0
1716,2021-09-13,44990.0
1717,2021-09-14,47013.0
1718,2021-09-15,48093.0
1719,2021-09-16,47816.0
1720,2021-09-17,47198.0
1721,2021-09-18,48211.0
1722,2021-09-19,47202.0
1723,2021-09-20,42966.0
1724,2021-09-21,40538.0
1725,2021-09-22,43580.0
1726,2021-09-23,44844.0
1727,2021-09-24,42748.0
1728,2021-09-25,42719.0
1729,2021-09-26,43210.0
1730,2021-09-27,42278.0
1731,2021-09-28,40909.0
1732,2021-09-29,41544.0
1733,2021-09-30,43798.0
1734,2021-10-01,48080.0
1735,2021-10-02,47711.0
1736,2021-10-03,48144.0
1737,2021-10-04,49177.0
1738,2021-10-05,51545.0
1739,2021-10-06,55385.0
1740,2021-10-07,53809.0
1741,2021-10-08,53893.0
1742,2021-10-09,55102.0
1743,2021-10-10,54690.0
1744,2021-10-11,57399.0
1745,2021-10-12,56036.0
1746,2021-10-13,57358.0
1747,2021-10-14,57352.0
1748,2021-10-15,61526.0
1749,2021-10-16,60861.0
1750,2021-10-17,61582.0
1751,2021-10-18,61953.0
1752,2021-10-19,64217.0
1753,2021-10-20,65986.0
1754,2021-10-21,62298.0
1755,2021-10-22,60694.0
1756,2021-10-23,61239.0
1757,2021-10-24,60850.0
1758,2021-10-25,62990.0
1759,2021-10-26,60396.0
1760,2021-10-27,58681.0
